2007.1	12	1	16.86166667	-99.88638889	78.0819854	88.22361836	98.70913563	71.02908101	81.41003232	91.20852552	74.3681823	64.83321369	61.78086805	69.29798198	85.59492191	90.8174692	83.42554451	88.36197087	90.97779084	81.28266344	88.55146604	68.69002154	83.88876628	73.93517404	73.76877167	117.6099772	92.77075198	62.41012204	143.6254922	24.15316866	98.10245323	45.52204567	59.07654196	73.85376653	69.37371752	103.4782348	74.64759411	89.30621509	78.20421701	72.62191229	60.65760683	73.64140285	53.36027693	64.02343438	85.48941898	68.29280042	35.03490061	77.04184597	70.13126388	81.84024671	56.12902198	86.22342179	83.08958079	82.37546693	96.17197601	75.03705792	85.00309215	82.68365163	113.8850985	84.68573046	84.99228733	80.82527708	87.67110129	78.98775369	88.94772092
2007.11	12	1	16.86166667	-99.88638889	77.63548957	88.38252176	101.010694	73.83499518	80.31866939	90.24946685	75.3504819	63.62144054	59.80626374	70.18431593	86.06477222	93.25635171	86.1230234	90.1129381	94.32050044	81.28266344	85.38247614	68.69002154	83.88876628	78.97119172	75.45357127	121.3322352	85.43496768	59.14100176	99.22211364	29.82841667	113.1541801	66.05087967	61.66387595	74.18869567	85.20620791	80.55037069	78.24751885	86.02437078	73.47209531	76.8698129	59.75338096	76.33820686	94.67246193	73.9363239	127.6594631	82.38765466	52.36262278	67.68140674	79.50025434	97.40096699	56.62767048	86.4335171	84.41624154	81.9518078	95.1335227	74.88721502	86.15788973	87.45245618	114.4378973	84.37655719	81.67422585	81.07333594	85.53383603	77.28239231	90.54248907
2007.12	12	1	16.86166667	-99.88638889	79.3721666	88.38252176	101.010694	71.6674831	80.71271304	91.10809403	75.67258014	60.98875329	64.8830253	71.96354118	87.48473854	98.57113771	86.1230234	92.44708694	97.75473362	80.32573503	85.49749365	68.69002154	84.38493669	84.98353226	82.67052643	114.9924453	81.5620883	58.25789098	89.08346798	43.13927506	77.47779942	88.06799562	61.12484804	71.89055197	87.48475478	79.91469329	73.22235701	90.91130925	88.78735574	100.2974583	56.9879788	76.04519091	48.10328644	74.98386274	102.0414268	88.13238163	51.50650385	82.40985309	78.52818203	71.13766441	55.51248214	87.2271253	85.87667739	81.51796832	93.24089063	75.92161444	88.66906903	89.43403567	116.5010079	84.45866365	81.1575918	77.2935533	85.53383603	82.00711235	92.75656936
2008.01	12	1	16.86166667	-99.88638889	79.55113016	88.38252176	98.70913563	77.82184789	80.39226509	87.48264147	75.67258014	61.82100981	61.05267328	76.51706821	88.62059588	95.39928157	86.1230234	93.60847178	97.75473362	81.28266344	88.68365035	68.69002154	87.49356286	86.34322181	78.11025614	106.9577925	90.3546612	54.04516095	73.13873274	52.56179521	85.19395358	90.88866209	58.6099961	79.61473688	88.63212046	98.41080652	69.84502548	76.37831264	84.1506752	91.81919588	61.95726676	73.09086515	58.06902901	67.53428784	56.37403724	92.25124248	35.96870657	77.38982045	75.26891726	74.46934532	55.89961181	88.47082819	84.22354996	83.26037417	93.94744612	76.6394103	89.30295895	96.36218497	120.5465964	84.78878822	89.71244388	84.1967254	90.24142292	82.00711235	88.80589371
2008.02	12	1	16.86166667	-99.88638889	78.65722543	90.44713493	98.70913563	77.91666008	79.10955334	86.8902817	75.67258014	62.42019622	63.05461461	76.2345561	89.00943751	95.80939777	87.53155917	92.39943673	98.09143961	81.75753017	88.27593902	69.90366232	88.34285621	92.62503449	82.00747146	99.90711384	94.34501586	51.43151865	75.63687027	46.21642888	85.76839924	85.87606858	56.15753378	76.96652601	66.23507991	78.41245568	62.99027556	53.63082834	83.00335059	83.18027796	100.7829594	72.99042412	54.88362638	49.1722353	56.68660734	82.13875663	38.60772342	67.95370233	89.75695091	72.00100433	52.8620512	87.68258739	84.33999667	85.29252841	94.26509066	76.07186015	87.68850197	97.32412979	127.1786323	85.11947905	82.7807068	90.05046129	95.78390407	82.00711235	90.26435016
2008.03	12	1	16.86166667	-99.88638889	78.43762983	91.93946968	98.70913563	80.01727689	79.49317093	87.34284333	75.67258014	62.98013879	67.89207821	77.17662745	89.13731549	98.59222524	91.0329665	93.00395426	98.09815693	83.15204238	88.72399231	69.98181167	86.29686849	94.24010615	79.2458587	93.95744575	101.2598867	45.09871342	79.11897598	46.7311354	88.79518288	61.30654207	55.99788976	80.31770961	69.678333	76.99867317	65.56330895	74.77825376	71.01973128	72.57069896	132.7129412	66.12116361	82.49164489	39.12041164	68.77140507	69.66816273	37.34325958	69.31666419	82.63048846	78.83111114	55.94581247	87.29843502	79.00285572	86.94487733	94.58680757	75.19374849	85.86175729	98.3893797	123.8998294	88.27123443	89.31506849	89.33063753	97.18313241	85.09858061	92.52413032
2008.04	12	1	16.86166667	-99.88638889	79.9816471	92.90589639	100.089922	82.64778851	79.88077496	85.25083073	77.12152206	64.54845657	72.92605139	76.25969257	89.13037189	98.18501767	91.26973581	94.88435935	96.86216886	79.26611505	89.28362975	69.98181167	93.94459567	93.10292192	79.61273423	99.93126424	118.1982051	53.92720974	80.62734019	24.50029126	77.42687655	77.05499012	58.949469	82.7360115	71.15459091	83.86593804	60.40082792	92.86306347	71.19098386	90.05479125	132.8770464	66.20574553	80.98025266	44.01445899	83.91684738	81.24192085	43.42705227	78.89301083	85.08331162	88.11410766	59.15383758	86.72489016	82.07552401	86.42254712	98.0513729	75.57399501	85.86175729	86.56497152	115.8885098	88.95583239	99.1108553	89.15507076	95.51174295	85.09858061	90.86317614
2008.05	12	1	16.86166667	-99.88638889	80.85637717	92.78205353	100.3061808	86.68257405	81.36710149	90.06286267	77.12152206	67.91433357	72.6915077	75.46297561	89.2484131	99.68732276	91.23772363	94.56289827	97.70519333	80.48009942	89.81837533	69.98181167	94.21761201	91.93931886	79.80175326	93.88004062	119.5437013	56.83638295	89.40661977	25.13867515	65.60651813	81.81103173	59.40683992	90.03254679	52.31582902	75.81652311	56.42537723	79.91230856	76.8924087	83.80325661	99.84314449	62.62687289	56.8123255	47.18535413	83.56389741	84.94648692	55.37289777	77.77118267	65.02896986	92.57437535	58.99930433	89.88552106	82.03670844	86.90337283	93.80287713	76.71312334	84.86810808	86.56497152	115.7295705	88.21460929	86.59468171	93.00508011	95.51174295	85.09858061	95.23460584
2008.06	12	1	16.86166667	-99.88638889	80.90203115	92.04521678	99.0480154	85.2166722	82.1551888	89.87625849	77.84024127	69.20363723	73.96485807	78.27170343	89.41968858	100.5744535	91.33496817	93.10636664	101.3904866	81.12175818	93.10581611	75.09222088	93.86203683	86.11484563	93.70283826	96.10621223	129.8663065	54.59313359	88.58906509	23.23482616	62.33494738	69.17304145	63.43464	90.2085265	53.00829456	78.85548084	79.16511532	69.67169937	78.18729482	63.48839983	69.66823083	67.89964959	47.54787371	58.60008484	81.33029238	65.7733101	70.06082231	73.00341297	61.50544038	75.93850393	51.95927969	94.00078211	79.66618609	86.18056806	92.18309357	77.31007814	86.79772608	87.14991984	114.4890681	88.87542469	87.82364453	91.25620855	90.99146695	85.09858061	101.5876768
2008.07	12	1	16.86166667	-99.88638889	81.37683244	92.04521678	97.7891068	85.21614546	82.25239646	88.74206467	77.95877743	70.29911462	76.36378043	75.77772799	88.64374121	101.9015139	90.09676133	88.98355712	97.48184223	80.95300389	94.69460276	76.72870547	95.15273384	85.71386637	96.411615	87.80838205	130.958779	50.5584185	82.11441896	19.87554014	67.618418	45.17701145	69.18503567	72.19709728	51.10430334	71.30756141	70.92716478	76.12383704	76.72724811	60.29703734	65.61041837	68.10506283	49.252375	58.10889732	84.98242728	56.8210102	54.36023361	82.26294702	59.44032952	59.11657342	59.68912798	92.40819832	81.09958966	88.69511422	93.07290553	79.69185531	91.45854146	87.73486815	107.474027	87.45186863	88.05985956	90.10596304	94.62801979	85.09858061	108.9556002
