3200991501	10016	0	48.91
2504703411	3001	0	49.35
601367403	13001	0	49.89
2200340603	8033	254.34	305.2
501422505	3016	0	51
2503055503	3004	0	51
101577601	2004	102.85	154.27
101577601	2004	102.85	154.27
101577601	2004	102.85	154.27
101577601	2004	102.85	154.27
101577601	2004	102.85	154.27
805129402	2002	102.85	154.27
560196201	1244	205.71	257.13
160109803	1120	0	51.42
1860229404	1167	0	51.42
2401984401	1004	0	51.42
2401984401	1004	0	51.42
300314105	4001	0	52.25
3001684203	4003	0	52.25
3200750104	3004	0	52.25
2100556904	10021	0	52.82
601315716	8130	0	53.8
1060239914	10027	0	53.8
1001084704	3001	0	54
1060635714	10050	0	54.78
1905001802	10032	0	54.78
500963803	10026	0	56.73
1800791504	4003	0	57
1605466913	1009	0	57.85
1000611105	3004	0	58.06
1801421811	4014	0	58.06
2504703411	3005	0	58.06
3001684203	3002	0	58.06
1801810910	11012	14.67	73.36
102337516	10053	0	58.69
301011107	8016	0	58.69
701464203	10016	0	58.69
800530603	10031	0	58.69
800530603	10031	0	58.69
912990501	10031	0	58.69
1001317505	10016	0	58.69
1001751603	10021	0	58.69
1108998813	10016	0	58.69
1108998813	10026	0	58.69
1200288705	10010	0	58.69
1201199903	10030	0	58.69
1260416317	10016	0	58.69
1404333902	10027	0	58.69
1404853804	10033	0	58.69
1410479319	10016	0	58.69
1410479319	10026	0	58.69
1460467803	10012	0	58.69
1525471519	10021	0	58.69
1525471519	10024	0	58.69
1701396904	10024	0	58.69
1800297801	10004	0	58.69
1800297803	10035	0	58.69
1800455401	10030	0	58.69
1800657604	10027	0	58.69
1801132204	10032	0	58.69
1801190405	10031	0	58.69
1801606406	10026	0	58.69
1801624512	10021	0	58.69
1900333705	10016	0	58.69
1904004101	10032	0	58.69
2060392109	10060	0	58.69
2403131904	10031	0	58.69
2504471811	10020	0	58.69
2602506404	10021	0	58.69
2605080204	9002	0	58.69
2605546319	10016	0	58.69
2660737513	10010	0	58.69
2700300503	10029	0	58.69
2700859617	10016	0	58.69
2701351925	10016	0	58.69
2806839905	10030	0	58.69
3101103904	10016	0	58.69
3101452404	10030	0	58.69
3102016803	10016	0	58.69
3102016803	10030	0	58.69
3102438305	10024	0	58.69
3102548101	10021	0	58.69
3103777119	10016	0	58.69
3103777502	10027	0	58.69
3103943318	10025	0	58.69
3160253202	10030	0	58.69
3160253202	10033	0	58.69
3160253309	10018	0	58.69
921774601	3002	0	60
1060383604	4005	0	60
1060383604	4014	0	60
2700600604	18002	0	60
1860227314	10020	0	62.6
2107756505	10027	0	63.58
3160253515	11041	0	63.93
560196201	1244	257.14	321.42
1602677105	1243	321.42	385.7
1602677105	1243	321.42	385.7
1300605803	1244	385.71	449.99
1300605803	1244	385.71	449.99
1300605803	1244	385.71	449.99
1300605803	1244	385.71	449.99
160109803	1125	0	64.28
400750103	1112	0	64.28
400750103	1118	0	64.28
1200581902	1117	0	64.28
1200581902	1124	0	64.28
1260890211	1217	0	64.28
1260890211	1220	0	64.28
1414281418	1218	0	64.28
1660958503	1117	0	64.28
1800657602	1218	0	64.28
1800657602	1218	0	64.28
1800657602	1218	0	64.28
1860229404	1075	0	64.28
2701351137	1158	0	64.28
2701351137	1158	0	64.28
2701351137	1169	0	64.28
2701351137	1169	0	64.28
2701351137	1169	0	64.28
2701905618	1222	0	64.28
2701905618	1222	0	64.28
2701905618	1222	0	64.28
2701905618	1222	0	64.28
2701905618	1222	0	64.28
2701905618	1222	0	64.28
