1060439703	100220010	4	1	53	8720	607	3	1	68	3	4	3	1	4	0	2	2	3	3	2	60267.3	60267.3	45451.45	0	0	0	0	0	30343.27	0	0	0	0	30343.27	0	30343.27	0	0	0	0	0	0	15108.18	0	0	11114.75	0	3993.43	0	14815.85	1542.81	0	10273.04	10273.04	0	3000	0	0	0	0	0	0	65715.49	44567.96	29752.11	10041.38	10041.38	449.99	1285.7	0	0	334.28	0	0	128.57	0	2957.14	0	0	3857.14	1028.56	0	0	2494.55	1027.16	1467.39	1107.5	0	0	87.5	1020	4958.32	2004	2954.32	0	0	0	0	0	3180	0	0	0	1680	0	1680	1500	6480	0	6480	0	1392	1392	0	0	98.36	21147.53	21147.53	0	0	0	0	0	0	0	0	1475.4	19672.13	5739.3	10	22	10
1060439704	100220010	4	1	53	8720	607	1	2	71	3	1	0	1	1	0	0	1	0	1	0	9016.08	9016.08	4091.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4091.79	0	0	2950.81	0	1140.98	0	4924.29	0	0	2524.29	2133	391.29	2400	0	0	0	0	0	0	15635.69	15635.69	10711.4	6074.07	6074.07	848.56	252.5	385.71	662.13	295.7	289.28	0	782.06	300.85	128.57	0	884.43	257.14	987.14	0	0	0	0	0	999	0	75	105	819	1186.04	873	313.04	0	0	0	0	0	942.85	642.85	0	0	0	0	0	300	480	0	480	0	636	636	0	0	393.44	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439705	100220010	4	1	53	8720	607	3	1	61	5	6	2	4	4	2	4	0	2	5	2	14407.54	14407.54	9344.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450.81	0	0	0	7893.42	0	0	5434.41	0	2459.01	0	5063.31	951.38	0	1711.93	684.78	1027.15	2400	0	0	0	0	0	0	16440.64	15649.83	10586.52	6987.61	6987.61	1414.24	719.99	257.14	1349.95	578.55	128.56	102.85	218.55	0	0	25.71	32.14	0	2159.93	0	0	476.39	192.71	283.68	360	0	0	90	270	1316.64	1002	19.56	295.08	127.16	117.38	0	9.78	300	0	0	0	0	0	0	300	0	0	0	0	822	822	0	0	196.72	790.81	790.81	0	0	0	0	0	0	0	0	790.81	0	5739.3	10	22	10
1060439806	100220010	4	1	53	8720	607	3	1	49	3	6	2	4	4	2	3	1	3	4	3	26238.45	26238.45	17023.66	0	0	0	0	0	3156.83	1604.34	0	1604.34	0	1552.49	1552.49	0	0	0	0	0	0	0	13866.83	0	0	0	9391.3	4475.53	0	9214.79	617.12	0	4242.84	4242.84	0	4354.83	0	0	0	0	0	0	25120.66	25120.66	15905.87	8408.96	6930.39	2602.5	252.12	0	1209.58	0	432.77	0	248.52	369.89	136.02	0	221.77	1157.14	300.08	1478.57	0	909.75	909.75	0	1386.96	0	0	102	1284.96	833.82	775.13	58.69	0	0	0	0	0	2612.9	0	0	0	1161.29	0	1161.29	1451.61	0	0	0	0	1753.48	1753.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439807	100220010	4	1	53	8720	607	3	1	67	3	10	5	5	6	4	4	2	3	8	3	26283.6	26283.6	23380.38	18313.04	18313.04	0	0	0	1467.38	0	0	0	0	1467.38	1173.91	293.47	0	0	0	0	0	0	3599.96	0	0	0	0	3599.96	0	2903.22	0	0	0	0	0	2903.22	0	0	0	0	0	0	23509.53	21161.71	18258.49	10722.5	8601.11	1362.81	1439.99	0	1748.53	951.41	0	231.42	1054.18	218.56	205.7	115.71	0	0	1272.8	2121.39	0	1574.96	694.54	880.42	2040.09	0	0	180	1860.09	899.06	801.24	97.82	0	0	0	0	0	1358.37	771.42	0	586.95	0	0	0	0	0	0	0	0	1663.51	1663.51	0	0	0	2347.82	2347.82	0	0	0	0	2347.82	0	0	0	0	0	5739.3	10	22	10
1060439808	100220010	4	1	53	8720	607	2	1	40	4	5	2	3	2	3	2	0	1	1	1	14420.79	14420.79	7336.95	7336.95	7336.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7083.84	0	0	3599.97	3599.97	0	3483.87	0	0	0	0	0	0	16215.71	16215.71	9131.87	4859.88	4859.88	2018.53	231.42	0	1247.12	771.4	0	231.42	102.85	0	257.14	0	0	0	0	0	0	381.49	381.49	0	993.14	0	0	150	843.14	778.03	778.03	0	0	0	0	0	0	1161.29	0	0	0	1161.29	0	1161.29	0	0	0	0	0	958.04	958.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439809	100220010	4	1	53	8720	607	2	2	52	4	3	1	2	3	0	3	0	3	2	2	20212.85	20212.85	10290.29	0	0	0	0	0	6064.22	4646.73	0	4646.73	0	1417.49	23.47	1394.02	0	0	0	0	0	0	4226.07	0	0	0	0	4226.07	0	9922.56	7019.34	0	0	0	0	2903.22	0	0	0	0	0	0	29297.04	29297.04	19374.48	9411.39	4268.54	0	2507.13	0	0	0	0	0	192.85	0	0	0	0	1285.71	282.85	5142.85	0	1892.91	816.83	1076.08	1464.96	0	0	180	1284.96	121.93	121.93	0	0	0	0	0	0	5693.63	3085.7	870.65	0	580.64	0	580.64	1156.64	0	0	0	0	789.66	789.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439810	100220010	4	1	53	8720	607	3	1	55	4	2	1	1	2	0	2	0	1	2	1	20829.51	20829.51	14535.95	0	0	0	0	0	4997.92	0	0	0	0	4997.92	3985.43	1012.49	0	0	0	0	0	0	9538.03	0	0	5869.56	0	3668.47	0	6293.56	0	0	3390.34	3390.34	0	2903.22	0	0	0	0	0	0	23405.06	23405.06	17111.5	7109.73	7109.73	1645.17	1709.98	0	1323.11	359.98	326.05	205.71	395.46	218.57	0	0	0	0	925.7	0	0	0	0	0	1293.96	0	0	150	1143.96	1318.01	1318.01	0	0	0	0	0	0	5520.17	514.28	880.43	0	3016.82	1565.21	1451.61	1108.64	0	0	0	0	1869.63	1869.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439916	100220010	4	1	53	8720	607	3	1	44	3	6	4	2	5	1	5	0	4	5	4	16385.07	16385.07	11909.28	7923.89	7923.89	0	0	0	1021.29	0	0	0	0	1021.29	827.6	193.69	0	0	1027.17	0	0	0	1936.93	0	0	293.47	0	1643.46	0	4475.79	179.99	0	1392.58	1099.11	293.47	2903.22	0	0	0	0	0	0	17519.54	17416.83	12941.04	5399.89	4757.04	372.85	0	0	642.84	0	0	0	321.41	0	0	0	0	797.13	2622.81	642.85	0	1134.76	684.77	449.99	1302.77	0	0	450	852.77	1046.41	836.09	14.67	195.65	0	0	0	0	2334.86	0	0	0	2276.8	244.55	2032.25	58.06	507	0	507	0	1178.67	1178.67	0	0	36.68	102.71	102.71	0	102.71	102.71	0	0	0	0	0	0	0	5739.3	10	22	10
1060439917	100220010	4	1	53	8720	607	2	1	36	6	4	2	2	3	1	3	0	1	4	2	14962.68	14962.68	9811.9	1917.38	1917.38	0	0	0	0	0	0	0	0	0	0	0	0	0	4842.39	0	0	0	3052.13	0	0	440.2	0	2611.93	0	5150.78	0	0	3699.17	2965.49	733.68	1451.61	0	0	0	0	0	0	15926.13	15684.02	10533.24	4949.82	4949.82	565.68	347.13	0	257.14	475.71	0	289.28	1253.52	681.4	0	0	257.13	449.99	372.84	0	0	224.99	0	224.99	940.64	0	0	90	850.64	1106.03	841.91	264.12	0	31.3	0	0	31.3	569.12	0	83.15	0	485.97	195.65	290.32	0	2037.8	307.98	507	1222.82	673.54	673.54	0	0	0	242.11	242.11	0	242.11	242.11	0	0	0	0	0	0	0	5739.3	10	22	10
1060439918	100220010	4	1	53	8720	607	2	1	31	5	4	2	2	2	2	2	0	1	1	1	14472.18	14472.18	8706.51	880.43	880.43	0	0	0	0	0	0	0	0	0	0	0	0	0	7826.08	0	0	0	0	0	0	0	0	0	0	5765.67	0	0	4314.06	4020.59	293.47	1451.61	0	0	0	0	0	0	18098.21	18098.21	12332.54	7819.16	7047.74	821.67	333.63	0	2976.41	128.57	282.85	279.77	652.21	0	0	293.39	155.82	265.88	857.54	771.42	0	234.77	58.69	176.08	165	0	0	90	75	267.08	267.08	0	0	459.76	459.76	0	0	2715.36	514.28	2201.08	0	0	0	0	0	73.36	0	73.36	0	598.05	598.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	22	10
1060439919	100220010	4	1	53	8720	607	2	1	43	6	7	3	4	4	3	4	0	3	7	3	34246.67	12578.21	5544.26	0	0	0	0	0	120.32	0	0	0	0	120.32	120.32	0	0	0	342.39	0	0	0	5081.55	0	0	0	0	5081.55	0	7033.95	257.14	0	3873.59	3873.59	0	2903.22	21668.46	21668.46	4548.9	17119.56	0	0	32185.74	31577.27	24543.32	12671.09	11359.68	2318.08	1478.55	0	385.71	552.85	591.42	771.42	1768.07	779.52	282.85	282.85	168.42	1362.84	617.1	1311.41	0	763.04	0	763.04	1260.48	0	0	450	810.48	516.74	516.74	0	0	0	0	0	0	3337.83	2674.25	513.58	0	0	0	0	150	4852.96	2578.03	2274.93	0	1141.18	847.71	0	293.47	0	608.47	608.47	0	608.47	608.47	0	0	0	0	0	0	0	5739.3	10	22	10
1060439920	100220010	4	1	53	8720	607	2	1	46	6	5	3	2	2	3	2	0	2	5	2	13811	13811	10958.43	7630.43	7630.43	0	0	0	466.62	0	0	0	0	466.62	237.71	228.91	0	0	0	0	0	0	2861.38	0	0	0	0	2861.38	0	2852.57	192.84	0	1208.12	704.33	503.79	1451.61	0	0	0	0	0	0	10637.13	9656.93	6804.36	3182.04	3182.04	655.69	77.14	0	192.85	694.28	591.42	250.71	147.84	231.41	115.71	0	0	0	224.99	0	0	0	0	0	1064.32	0	0	360	704.32	296.12	296.12	0	0	83.15	0	0	83.15	87.09	0	0	0	0	0	0	87.09	1766.38	1741.93	24.45	0	325.26	313.53	11.73	0	0	980.2	980.2	0	146.73	146.73	0	0	0	0	833.47	0	0	5739.3	10	22	10
1060607201	100380008	4	1	53	8700	704	3	1	75	3	17	9	8	9	8	8	1	2	10	2	28981.92	28981.92	27596.68	18782.6	9391.3	0	9391.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8814.08	0	0	1858.69	0	6955.39	0	1385.24	0	0	514.28	514.28	0	870.96	0	0	0	0	0	0	15166.36	15166.36	13781.12	4037.05	3921.37	449.99	809.99	0	642.85	0	771.42	0	308.57	385.71	0	0	308.57	154.28	89.99	0	115.68	978.25	0	978.25	1667.58	0	0	50	1617.58	455.77	455.77	0	0	0	0	0	0	2903.22	0	0	0	2903.22	0	2903.22	0	3106.38	3106.38	0	0	632.87	632.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607202	100380008	4	1	53	8700	704	1	1	65	4	1	1	0	1	0	0	1	0	1	0	4952.34	4952.34	2920.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978.26	0	978.26	1941.83	0	0	0	0	1941.83	0	2032.25	0	0	0	0	0	2032.25	0	0	0	0	0	0	5507.64	5507.64	3475.39	1832.05	1832.05	385.7	0	0	0	0	0	514.27	417.83	0	0	0	0	0	514.25	0	0	0	0	0	565.48	0	0	62.5	502.98	287.41	287.41	0	0	52.82	0	0	52.82	467.66	0	293.47	0	0	0	0	174.19	0	0	0	0	269.97	269.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607203	100380008	4	1	53	8700	704	3	2	89	3	3	1	2	2	1	1	1	1	2	1	36865.05	32462.88	23666.56	0	0	0	0	0	12670.92	12670.92	0	12670.92	0	0	0	0	0	0	0	0	0	0	10995.64	0	0	0	9293.47	1702.17	0	8796.32	6473.74	0	0	0	0	2322.58	4402.17	4402.17	4402.17	0	0	0	34308	17286.27	8489.95	912.82	912.82	0	629.99	0	0	0	0	0	282.83	0	0	0	0	0	0	0	0	0	0	0	643.14	0	0	62.5	580.64	3326.08	0	0	3326.08	322.81	29.34	0	293.47	3030.96	0	0	0	2322.58	0	2322.58	708.38	146.73	0	146.73	0	107.41	107.41	0	0	0	17021.73	17021.73	0	14673.91	14673.91	0	2347.82	0	0	0	0	0	5739.3	10	38	8
1060607204	100380008	4	1	53	8700	704	3	2	64	3	5	1	4	4	1	4	0	3	2	2	17889.32	17889.32	12575.53	10213.04	10213.04	0	0	0	2362.49	2362.49	0	2362.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5313.79	3862.18	0	0	0	0	1451.61	0	0	0	0	0	0	12892.64	12652.97	7339.18	1877.12	1877.12	0	1285.7	0	0	0	0	0	282.85	0	0	0	0	308.57	0	0	0	68.47	0	68.47	1356.45	0	0	50	1306.45	261.29	261.29	0	0	1521.18	1467.38	0	53.8	723.54	257.14	176.08	0	0	0	0	290.32	1356.94	1356.94	0	0	174.19	174.19	0	0	0	239.67	239.67	0	0	0	0	0	0	0	0	239.67	0	5739.3	10	38	8
1060607205	100380008	4	1	53	8700	704	4	1	82	3	7	2	5	6	1	4	2	2	4	2	23333.15	23333.15	15524.98	10858.69	9391.3	0	1467.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4666.29	0	0	0	0	4666.29	0	7808.17	0	0	4904.95	4904.95	0	2903.22	0	0	0	0	0	0	14041.32	14041.32	6233.15	771.4	771.4	0	0	0	0	0	0	0	0	0	0	0	0	0	771.4	0	0	0	0	0	462.5	0	0	12.5	450	650.3	650.3	0	0	29.34	29.34	0	0	3044.97	1671.42	841.3	0	0	0	0	532.25	14.67	0	14.67	0	1259.97	1259.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607416	100380008	4	1	53	8700	704	2	1	46	4	6	4	2	5	1	5	0	4	5	4	21191.43	21191.43	17916.81	12272.26	11465.2	415.76	0	391.3	4431.52	0	0	0	0	4431.52	4431.52	0	0	0	538.04	0	0	0	674.99	0	0	0	293.47	381.52	0	3274.62	0	1285.7	537.31	537.31	0	1451.61	0	0	0	0	0	0	22230.42	18444.56	15169.94	8691.32	5515.62	655.7	0	0	0	771.42	0	115.71	25.71	0	0	0	12.85	0	3934.23	2532.85	642.85	244.56	244.56	0	110	0	0	50	60	525.44	525.44	0	0	0	0	0	0	4257.36	192.85	0	0	2903.22	0	2903.22	1161.29	0	0	0	0	1341.26	1341.26	0	0	0	3785.86	3785.86	0	0	0	0	0	0	0	3785.86	0	0	5739.3	10	38	8
1060607417	100380008	4	1	53	8700	704	3	2	28	6	7	3	4	2	5	2	0	2	7	2	32700.35	32700.35	25155.89	185.85	185.85	0	0	0	0	0	0	0	0	0	0	0	0	0	3609.77	0	0	0	21360.27	0	0	0	17119.56	4240.71	0	7544.46	0	0	4641.24	2211.37	2429.87	2903.22	0	0	0	0	0	0	49633.89	25382.81	17838.35	7579.18	3799.21	662.13	167.14	0	629.99	0	0	0	205.71	0	0	0	167.14	1028.56	938.54	3779.97	0	880.43	0	880.43	1616.29	0	0	50	1566.29	1297.69	1297.69	0	0	440.21	440.21	0	0	2575.56	1414.27	0	0	0	0	0	1161.29	1596.76	1596.76	0	0	1852.23	1852.23	0	0	0	24251.08	24251.08	0	0	0	0	0	342.39	0	0	23908.69	0	5739.3	10	38	8
1060607418	100380008	4	1	53	8700	704	2	1	36	6	6	2	4	2	4	2	0	1	6	1	32977	32977	28757.87	0	0	0	0	0	23798.14	0	0	0	0	23798.14	20939.67	2858.47	0	0	0	0	0	0	4959.73	0	0	0	1760.86	3198.87	0	4219.13	0	0	1315.91	0	1315.91	2903.22	0	0	0	0	0	0	35093.93	33039.59	28820.46	10870.43	9713.32	2822.08	964.27	0	1735.67	488.56	308.57	0	539.98	244.25	77.14	0	57.85	398.56	2076.39	1157.11	0	342.39	342.39	0	749.59	0	0	62.5	687.09	9432.92	1117.71	0	8315.21	342.38	342.38	0	0	4006.43	0	0	0	3425.79	0	3425.79	580.64	1668.28	1161.28	507	0	1408.04	1408.04	0	0	0	2054.34	2054.34	0	0	0	0	0	0	0	2054.34	0	0	5739.3	10	38	8
1060607419	100380008	4	1	53	8700	704	2	1	58	3	3	2	1	3	0	3	0	2	3	2	18273.3	18273.3	15394.86	13035.32	11934.78	0	0	1100.54	833.47	0	0	0	0	833.47	724.89	108.58	0	0	220.1	0	0	0	1305.97	0	0	0	0	1305.97	0	2878.44	282.84	0	1724.64	1724.64	0	870.96	0	0	0	0	0	0	11665.97	9220.32	6341.88	3342.81	2828.53	385.71	0	257.14	1722.84	0	0	0	0	0	0	0	0	0	462.84	514.28	0	709.21	709.21	0	200	0	0	50	150	851.23	342.56	508.67	0	0	0	0	0	756.72	0	176.08	0	0	0	0	580.64	0	0	0	0	481.91	481.91	0	0	0	2445.65	2445.65	0	0	0	0	0	0	0	1467.39	0	978.26	5739.3	10	38	8
1060607420	100380008	4	1	53	8700	704	2	1	31	8	5	4	1	2	3	2	0	2	2	2	20051.99	20051.99	15334.22	15334.22	14086.95	0	73.36	1173.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4717.77	0	0	1814.55	937.28	877.27	2903.22	0	0	0	0	0	0	18763.45	16806.94	12089.17	4589.85	4397.01	1652.11	0	0	642.85	475.7	0	295.7	321.42	192.85	77.14	0	115.7	77.13	546.41	192.84	0	1085.82	988	97.82	577.82	0	0	62.5	515.32	707.01	560.28	146.73	0	176.07	176.07	0	0	2032.25	0	0	0	1741.93	0	1741.93	290.32	1497.83	1497.83	0	0	1422.52	1422.52	0	0	0	1956.51	1956.51	0	1956.51	733.69	1222.82	0	0	0	0	0	0	5739.3	10	38	8
1060607506	100380008	4	1	53	8700	704	2	1	87	6	3	1	2	3	0	1	2	3	2	2	18126.35	18126.35	9268.5	0	0	0	0	0	2894.75	2894.75	0	2894.75	0	0	0	0	0	0	0	0	0	0	6373.75	0	0	0	2950.81	3422.94	0	8857.85	3482.45	0	4775.4	4775.4	0	600	0	0	0	0	0	0	24364.87	17521.92	8664.07	2057.13	2057.13	771.42	1285.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1490	0	0	50	1440	23.47	0	23.47	0	293.47	0	0	293.47	4800	0	0	0	3300	0	3300	1500	0	0	0	0	0	0	0	0	0	6842.95	6842.95	0	0	0	0	0	0	0	0	6842.95	0	5739.3	10	38	8
1060607508	100380008	4	1	53	8700	704	2	1	52	4	3	2	1	3	0	3	0	2	2	2	5077.13	5077.13	3255.72	757.37	757.37	0	0	0	236.06	0	0	0	0	236.06	236.06	0	0	0	0	0	0	0	2262.29	0	0	0	0	2262.29	0	1821.41	0	0	1221.41	1221.41	0	600	0	0	0	0	0	0	6570.55	6570.55	4749.14	1247.1	1247.1	475.7	0	0	167.14	0	295.71	0	0	0	0	0	0	0	308.55	0	0	802.15	361.94	440.21	1220	0	0	50	1170	837.89	564	273.89	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	342	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607509	100380008	4	1	53	8700	704	3	1	48	3	4	2	2	4	0	4	0	1	4	1	14061.63	14061.63	6231.13	3540.98	3540.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2690.15	0	0	295.08	196.72	2198.35	0	7830.5	0	0	5730.5	4821.37	909.13	2100	0	0	0	0	0	0	12806.87	12806.87	4976.37	1774.11	1517.01	681.39	0	0	0	0	0	0	179.97	0	0	160.7	25.71	102.83	366.41	0	257.1	396.18	396.18	0	875	0	0	50	825	423	423	0	0	0	0	0	0	240	0	0	0	0	0	0	240	956.08	956.08	0	0	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607510	100380008	4	1	53	8700	704	3	1	54	5	4	3	1	3	1	3	0	1	2	1	12331.5	12331.5	7434.08	4332.78	4332.78	0	0	0	2717.7	0	0	0	0	2717.7	2717.7	0	0	0	0	0	0	0	383.6	0	0	0	0	383.6	0	4897.42	0	0	2497.42	1952.86	544.56	2400	0	0	0	0	0	0	8546.94	8546.94	3649.52	2487.72	2487.72	430.68	0	0	0	398.56	321.42	385.7	552.82	51.42	128.57	0	51.42	102.85	64.28	0	0	0	0	0	249.54	0	0	54.54	195	138	138	0	0	528.26	0	0	528.26	60	0	0	0	0	0	0	60	150	150	0	0	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607612	100380008	4	1	53	8700	704	2	1	75	3	2	1	1	2	0	0	2	1	2	1	12649.72	12649.72	7033.74	0	0	0	0	0	20.65	0	0	0	0	20.65	20.65	0	0	0	0	0	0	0	7013.09	0	0	0	639.34	6373.75	0	5615.98	0	0	4715.98	4715.98	0	900	0	0	0	0	0	0	17938.41	17380.71	11764.73	6621.33	4628.48	308.56	2699.98	0	154.28	0	0	0	565.7	205.7	0	0	0	0	694.26	1992.85	0	0	0	0	1493	0	0	50	1443	502.56	483	19.56	0	0	0	0	0	2142.84	1542.84	0	0	0	0	0	600	0	0	0	0	1005	1005	0	0	0	557.7	557.7	0	0	0	0	0	0	0	0	557.7	0	5739.3	10	38	8
1060607613	100380008	4	1	53	8700	704	2	1	35	4	4	2	2	2	2	2	0	1	3	1	8421.88	8421.88	4254.08	0	0	0	0	0	516.39	0	0	0	0	516.39	0	516.39	0	0	1967.21	0	0	0	1770.48	0	0	0	0	1770.48	0	4167.8	0	0	3417.8	2892.81	524.99	750	0	0	0	0	0	0	10288.87	10288.87	6121.07	2147.07	2147.07	707.13	0	0	411.42	0	0	0	64.28	192.85	154.28	32.14	179.99	32.14	372.84	0	0	0	0	0	620	0	0	50	570	285	285	0	0	0	0	0	0	1200	0	0	0	1200	0	1200	0	900	900	0	0	969	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607614	100380008	4	1	53	8700	704	1	2	85	3	1	0	1	1	0	0	1	0	1	0	5661.44	5661.44	2399.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2399.99	0	0	98.36	590.16	1711.47	0	3261.45	0	0	2361.45	2361.45	0	900	0	0	0	0	0	0	4824.14	4824.14	1562.69	475.69	475.69	192.85	0	0	154.28	0	0	0	0	0	0	0	0	128.56	0	0	0	0	0	0	622	0	0	62.5	559.5	177	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	38	8
1060607615	100380008	4	1	53	8700	704	2	1	32	6	4	1	3	2	2	2	0	2	2	2	12411.22	12411.22	6993.42	5409.83	5409.83	0	0	0	206.55	0	0	0	0	206.55	206.55	0	0	0	295.08	0	0	0	1081.96	0	0	0	1081.96	0	0	5417.8	0	0	3617.8	2678.67	939.13	1800	0	0	0	0	0	0	18720.72	18351.87	12934.07	5232.71	5232.71	1105.69	0	0	1568.52	179.99	257.14	0	218.57	231.42	0	347.14	0	462.85	861.39	0	0	244.56	0	244.56	450	0	0	0	450	891	891	0	0	860.85	831.51	0	29.34	2100	0	0	0	1500	0	1500	600	2161.95	2161.95	0	0	993	993	0	0	0	368.85	368.85	0	0	0	0	0	0	0	0	368.85	0	5739.3	10	38	8
1060635116	100050150	4	2	54	8030	1143	3	1	46	7	4	3	1	3	1	3	0	2	2	2	12898.42	12898.42	7408.83	7209.94	7209.94	0	0	0	198.89	198.89	198.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5489.59	0	0	1134.76	1134.76	0	4354.83	0	0	0	0	0	0	30416.2	27681.4	22191.81	6068.43	4782.73	282.84	1388.55	0	745.69	359.99	0	0	257.14	0	0	115.71	0	809.99	822.82	1285.7	0	1142.57	352.15	790.42	1580.32	0	0	90	1490.32	452.88	452.88	0	0	247.47	176.07	0	71.4	9101.03	694.27	0	0	7258.06	0	7258.06	1148.7	2182.38	2177.41	4.97	0	1416.73	1326.74	89.99	0	0	2734.8	2734.8	0	0	0	0	0	0	0	0	2734.8	0	5739.3	10	5	150
1060635117	100050150	4	2	54	8030	1143	2	1	42	6	4	2	2	4	0	4	0	2	3	2	31197.14	29954.05	27631.47	26239.21	17751.38	0	4907.73	3580.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392.26	0	1392.26	0	0	0	0	2322.58	0	0	0	0	0	2322.58	1243.09	1243.09	1243.09	0	0	0	19069.48	19069.48	16746.9	5869.05	5869.05	1433.54	514.28	0	456.4	475.69	0	167.14	925.64	147.85	179.99	0	0	552.84	1015.68	0	0	1917.32	836.37	1080.95	1257.09	0	0	90	1167.09	1227.18	493.49	733.69	0	299.33	224.99	0	74.34	3948.38	0	0	0	3483.87	0	3483.87	464.51	435.48	0	435.48	0	1544.46	1544.46	0	0	248.61	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	5	150
1060635118	100050150	4	2	54	8030	1143	2	1	51	4	5	1	4	3	2	3	0	3	3	3	26021.93	26021.93	21667.1	21667.1	18795.56	0	0	2871.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4354.83	0	0	0	0	0	4354.83	0	0	0	0	0	0	32516.5	29557.94	25203.11	11725.5	10246.93	1799.97	2828.54	0	809.99	1812.8	231.42	192.85	1928.51	0	0	0	0	514.28	128.57	1478.57	0	2611.91	2171.7	440.21	918.14	0	0	90	828.14	415.13	415.13	0	0	0	0	0	0	6096.77	0	0	0	5806.45	0	5806.45	290.32	2335.36	812.89	528	994.47	1100.3	1100.3	0	0	0	2958.56	2958.56	0	273.48	273.48	0	0	0	2685.08	0	0	0	5739.3	10	5	150
1060635120	100050150	4	2	54	8030	1143	2	1	42	6	4	3	1	3	1	3	0	3	3	3	37991.33	35505.15	32892.25	32544.19	29834.25	0	0	2709.94	49.72	49.72	0	49.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.34	2612.9	0	0	0	0	0	2612.9	2486.18	2486.18	0	2486.18	0	0	29012.84	29012.84	26399.94	4718.45	4718.45	604.26	1414.27	0	179.99	0	0	141.42	514.27	0	0	0	0	899.99	964.25	0	0	1009.53	354.11	655.42	680.32	0	0	90	590.32	815.79	815.79	0	0	68.47	0	0	68.47	16297.33	231.42	0	0	5042.95	397.79	4645.16	11022.96	1851.29	0	1851.29	0	859.32	859.32	0	0	99.44	0	0	0	0	0	0	0	0	0	0	0	0	5739.3	10	5	150
1060635301	100050150	4	2	54	8030	1143	3	1	50	3	5	3	2	3	2	3	0	3	4	2	23419.67	23419.67	19477.15	18547.81	8276.08	0	10271.73	0	0	0	0	0	0	0	0	0	0	0	440.21	0	0	0	489.13	0	0	489.13	0	0	0	3942.52	1619.94	0	0	0	0	2322.58	0	0	0	0	0	0	36911.15	33448.12	29505.6	14328.9	13660.34	3535.63	2069.97	629.99	2654.89	829.26	411.42	128.57	514.27	244.27	0	0	340.7	1157.13	1144.24	668.56	0	1320.63	557.6	763.03	1360.96	0	0	90	1270.96	3761.91	1027.7	1907.59	826.62	176.07	146.73	0	29.34	4464.99	1542.84	1760.86	0	0	0	0	1161.29	2907.66	2319.66	588	0	1184.48	1184.48	0	0	0	3463.03	3463.03	0	107.6	107.6	0	0	0	1731.52	0	1623.91	0	5739.3	10	5	150
