2011.02	1	1	21.88083333	-102.2961111	95.23958681
2011.03	1	1	21.88083333	-102.2961111	95.31108493
2011.04	1	1	21.88083333	-102.2961111	94.33122017
2011.05	1	1	21.88083333	-102.2961111	94.14123944
2011.06	1	1	21.88083333	-102.2961111	95.77888694
2011.07	1	1	21.88083333	-102.2961111	96.45301211
2011.08	1	1	21.88083333	-102.2961111	95.85515161
2011.09	1	1	21.88083333	-102.2961111	98.90846197
2011.1	1	1	21.88083333	-102.2961111	99.96118673
2011.11	1	1	21.88083333	-102.2961111	100.0013619
2011.12	1	1	21.88083333	-102.2961111	100.7190668
2012.01	1	1	21.88083333	-102.2961111	102.1204301
2012.02	1	1	21.88083333	-102.2961111	101.2862853
2012.03	1	1	21.88083333	-102.2961111	99.99863813
2012.04	1	1	21.88083333	-102.2961111	98.45087398
2012.05	1	1	21.88083333	-102.2961111	98.91527132
2012.06	1	1	21.88083333	-102.2961111	100
2012.07	1	1	21.88083333	-102.2961111	99.40465181
2012.08	1	1	21.88083333	-102.2961111	99.30268598
2012.09	1	1	21.88083333	-102.2961111	99.03428654
2012.1	1	1	21.88083333	-102.2961111	99.31435985
2012.11	1	1	21.88083333	-102.2961111	99.23617788
2012.12	1	1	21.88083333	-102.2961111	99.38982801
2013.01	1	1	21.88083333	-102.2961111	99.23225893
2013.02	1	1	21.88083333	-102.2961111	99.32822599
2013.03	1	1	21.88083333	-102.2961111	99.18092931
2013.04	1	1	21.88083333	-102.2961111	98.96608371
2013.05	1	1	21.88083333	-102.2961111	98.9822684
2013.06	1	1	21.88083333	-102.2961111	97.727259
2013.07	1	1	21.88083333	-102.2961111	97.97786279
2013.08	1	1	21.88083333	-102.2961111	97.4043666
2013.09	1	1	21.88083333	-102.2961111	97.89408573
2013.1	1	1	21.88083333	-102.2961111	98.72454587
2013.11	1	1	21.88083333	-102.2961111	99.03935686
2013.12	1	1	21.88083333	-102.2961111	98.59919453
2014.01	1	1	21.88083333	-102.2961111	98.93915036
2014.02	1	1	21.88083333	-102.2961111	99.74585276
2014.03	1	1	21.88083333	-102.2961111	99.2994215
2014.04	1	1	21.88083333	-102.2961111	99.85106528
2014.05	1	1	21.88083333	-102.2961111	100.1631391
2014.06	1	1	21.88083333	-102.2961111	101.457548
2014.07	1	1	21.88083333	-102.2961111	101.6542342
2014.08	1	1	21.88083333	-102.2961111	101.8202743
2014.09	1	1	21.88083333	-102.2961111	103.0569155
2014.1	1	1	21.88083333	-102.2961111	103.0810764
2014.11	1	1	21.88083333	-102.2961111	102.7072075
2014.12	1	1	21.88083333	-102.2961111	102.4480704
2006.01	9	3	19.44305556	-99.14444444	66.85468485
2006.02	9	3	19.44305556	-99.14444444	68.0313785
2006.03	9	3	19.44305556	-99.14444444	69.72946711
2006.04	9	3	19.44305556	-99.14444444	71.26935975
2006.05	9	3	19.44305556	-99.14444444	73.67310905
2006.06	9	3	19.44305556	-99.14444444	75.93406724
2006.07	9	3	19.44305556	-99.14444444	75.93525222
2006.08	9	3	19.44305556	-99.14444444	75.72432426
2006.09	9	3	19.44305556	-99.14444444	75.02755098
2006.1	9	3	19.44305556	-99.14444444	74.74196874
2006.11	9	3	19.44305556	-99.14444444	73.66540663
2006.12	9	3	19.44305556	-99.14444444	74.4350567
2007.01	9	3	19.44305556	-99.14444444	75.14071739
2007.02	9	3	19.44305556	-99.14444444	75.20529927
2007.03	9	3	19.44305556	-99.14444444	75.44940691
2007.04	9	3	19.44305556	-99.14444444	76.13136783
2007.05	9	3	19.44305556	-99.14444444	75.95184206
2007.06	9	3	19.44305556	-99.14444444	75.53591108
2007.07	9	3	19.44305556	-99.14444444	75.82564078
2007.08	9	3	19.44305556	-99.14444444	75.96369195
2007.09	9	3	19.44305556	-99.14444444	76.66520518
2007.1	9	3	19.44305556	-99.14444444	75.99627914
2007.11	9	3	19.44305556	-99.14444444	75.51695126
2007.12	9	3	19.44305556	-99.14444444	75.31313323
2008.01	9	3	19.44305556	-99.14444444	76.82221617
2008.02	9	3	19.44305556	-99.14444444	79.85104694
2008.03	9	3	19.44305556	-99.14444444	81.13557454
2008.04	9	3	19.44305556	-99.14444444	83.58968586
2008.05	9	3	19.44305556	-99.14444444	86.19014327
2008.06	9	3	19.44305556	-99.14444444	86.92542867
2008.07	9	3	19.44305556	-99.14444444	87.77269549
2008.08	9	3	19.44305556	-99.14444444	87.95222126
2008.09	9	3	19.44305556	-99.14444444	86.73760798
2008.1	9	3	19.44305556	-99.14444444	86.72220313
2008.11	9	3	19.44305556	-99.14444444	87.31825238
2008.12	9	3	19.44305556	-99.14444444	85.76650985
2009.01	9	3	19.44305556	-99.14444444	84.71364751
2009.02	9	3	19.44305556	-99.14444444	85.70726042
2009.03	9	3	19.44305556	-99.14444444	86.55037979
2009.04	9	3	19.44305556	-99.14444444	86.6007418
2009.05	9	3	19.44305556	-99.14444444	85.49633246
2009.06	9	3	19.44305556	-99.14444444	84.71660998
2009.07	9	3	19.44305556	-99.14444444	84.5388617
2009.08	9	3	19.44305556	-99.14444444	84.80726161
2009.09	9	3	19.44305556	-99.14444444	85.35828129
2009.1	9	3	19.44305556	-99.14444444	84.97493749
2009.11	9	3	19.44305556	-99.14444444	84.14307552
2009.12	9	3	19.44305556	-99.14444444	85.51647727
2010.01	9	3	19.44305556	-99.14444444	87.47763334
2010.02	9	3	19.44305556	-99.14444444	88.57374776
2010.03	9	3	19.44305556	-99.14444444	88.30238538
2010.04	9	3	19.44305556	-99.14444444	88.06657266
2010.05	9	3	19.44305556	-99.14444444	88.25380085
2010.06	9	3	19.44305556	-99.14444444	88.23069357
2010.07	9	3	19.44305556	-99.14444444	88.09501238
2010.08	9	3	19.44305556	-99.14444444	87.81831755
2010.09	9	3	19.44305556	-99.14444444	87.74366327
2010.1	9	3	19.44305556	-99.14444444	88.22417614
2010.11	9	3	19.44305556	-99.14444444	88.20817879
2010.12	9	3	19.44305556	-99.14444444	88.72009385
2011.01	9	3	19.44305556	-99.14444444	90.12193532
2011.02	9	3	19.44305556	-99.14444444	91.295074
2011.03	9	3	19.44305556	-99.14444444	92.39711337
2011.04	9	3	19.44305556	-99.14444444	93.07966678
2011.05	9	3	19.44305556	-99.14444444	92.91495337
2011.06	9	3	19.44305556	-99.14444444	93.99210798
2011.07	9	3	19.44305556	-99.14444444	94.43884867
2011.08	9	3	19.44305556	-99.14444444	95.28433801
2011.09	9	3	19.44305556	-99.14444444	97.56721848
2011.1	9	3	19.44305556	-99.14444444	98.7670194
2011.11	9	3	19.44305556	-99.14444444	99.87024375
2011.12	9	3	19.44305556	-99.14444444	100.9681357
2012.01	9	3	19.44305556	-99.14444444	100.9947979
2012.02	9	3	19.44305556	-99.14444444	100.6730735
2012.03	9	3	19.44305556	-99.14444444	100.1664909
2012.04	9	3	19.44305556	-99.14444444	100.3335743
2012.05	9	3	19.44305556	-99.14444444	100.2814348
2012.06	9	3	19.44305556	-99.14444444	100
2012.07	9	3	19.44305556	-99.14444444	100.072458
2012.08	9	3	19.44305556	-99.14444444	100.3078561
2012.09	9	3	19.44305556	-99.14444444	99.99814132
2012.1	9	3	19.44305556	-99.14444444	100.1687292
2012.11	9	3	19.44305556	-99.14444444	100.0142349
2012.12	9	3	19.44305556	-99.14444444	99.86718879
2013.01	9	3	19.44305556	-99.14444444	99.81740732
