1300078805	10032	978.26	978.26	0	5	0	-1	0	1
920538202	10065	1027.17	1027.17	0	5	0	-1	0	1
203151405	10057	1173.91	1173.91	0	5	0	-1	0	1
300540302	10065	1173.91	1173.91	0	5	0	-1	0	1
1000261502	10027	1173.91	1173.91	0	5	0	-1	0	1
809003520	10035	1271.73	1271.73	0	5	0	-1	0	1
1060227412	10031	1369.56	1369.56	0	5	0	-1	0	1
1300077505	10023	1467.39	1467.39	0	5	0	-1	0	1
905085804	10035	1526.08	1526.08	0	5	0	-1	0	1
907421505	10065	1565.21	1565.21	0	5	0	-1	0	1
1000556305	10035	1760.86	1760.86	0	5	0	-1	0	1
800718802	10065	1956.52	1956.52	0	5	0	-1	0	1
802837704	10065	1956.52	1956.52	0	5	0	-1	0	1
902159203	10065	1956.52	1956.52	0	5	0	-1	0	1
1060383602	10029	1956.52	1956.52	0	5	0	-1	0	1
1300078804	10028	1956.52	1956.52	0	5	0	-1	0	1
1002672802	10028	1983.91	1983.91	0	5	0	-1	0	1
1204072419	10028	2934.78	2934.78	0	5	0	-1	0	1
802382505	10065	3423.91	3423.91	0	5	0	-1	0	1
504334804	10035	4120.43	4120.43	0	5	0	-1	0	1
921196104	10053	24.45	24.45	0	5	0	-1	1	2
909023305	10016	29.34	29.34	0	0	0	-1	1	2
909023305	10024	29.34	29.34	0	5	0	-1	1	2
917080202	10044	29.34	29.34	0	5	0	-1	1	2
505040605	10025	34.23	34.23	0	1	0	-1	1	2
909023305	10025	34.23	34.23	0	5	0	-1	1	2
917080202	10050	35.21	35.21	0	5	0	-1	1	2
505040605	10016	39.13	39.13	0	0	0	-1	1	2
909023305	10053	39.13	39.13	0	5	0	-1	1	2
917080202	10045	44.02	44.02	0	5	0	-1	1	2
909023304	10054	60.65	60.65	0	5	0	-1	1	2
917080202	10053	78.26	78.26	0	5	0	-1	1	2
907180103	10016	97.82	97.82	0	0	0	-1	1	2
916496405	10016	97.82	97.82	0	0	0	-1	1	2
917896204	10016	97.82	97.82	0	0	0	-1	1	2
921196104	10016	97.82	97.82	0	0	0	-1	1	2
907180103	10023	195.65	195.65	0	1	0	-1	1	2
921196104	10033	215.21	215.21	0	5	0	-1	1	2
921196101	10017	342.39	342.39	0	0	0	-1	1	2
921196101	10025	390.32	390.32	0	5	0	-1	1	2
905509103	10031	419.67	419.67	0	6	0	-1	1	2
921196101	10020	469.56	469.56	0	1	0	-1	1	2
601194205	10016	978.26	978.26	0	0	0	-1	1	2
917080204	10031	1173.91	1173.91	0	5	0	-1	1	2
917080204	10069	1956.52	1956.52	0	0	0	-1	1	2
917080204	10018	3423.91	3423.91	0	0	0	-1	1	2
909023305	10044	34.23	34.23	0	5	0	-1	5	2
1001804301	10026	9.78	9.78	0	5	0	-1	0	2
805682404	10060	13.69	13.69	0	6	0	-1	0	2
1001804301	10061	23.47	23.47	0	5	0	-1	0	2
800530603	10053	36.19	36.19	0	5	0	-1	0	2
360005619	10052	39.13	39.13	0	4	0	-1	0	2
1001804301	10060	44.02	44.02	0	5	0	-1	0	2
1001804301	10028	78.26	78.26	0	5	0	-1	0	2
919822305	10020	195.65	195.65	0	5	0	-1	0	2
919822305	10031	342.39	342.39	0	5	0	-1	0	2
918716305	10050	14.67	14.67	0	5	0	-1	1	5
301095809	10023	48.91	48.91	0	5	0	-1	1	5
918716305	10044	68.47	68.47	0	5	0	-1	1	5
801047902	10025	88.04	88.04	0	5	0	-1	1	5
400915501	10060	117.39	117.39	0	5	0	-1	1	5
360021203	10016	391.3	391.3	0	0	0	-1	1	5
360021203	10030	489.13	489.13	0	1	0	-1	1	5
915461104	10053	5.86	5.86	0	5	0	-1	0	5
908481105	10026	14.67	14.67	0	5	0	-1	0	5
809059203	10045	19.56	19.56	0	5	0	-1	0	5
809059203	10051	19.56	19.56	0	5	0	-1	0	5
1260576223	10053	19.56	19.56	0	5	0	-1	0	5
808955408	10048	24.45	24.45	0	5	0	-1	0	5
917896201	10045	25.43	25.43	0	5	0	-1	0	5
301205116	10020	29.34	29.34	0	5	0	-1	0	5
1261334515	10050	29.34	29.34	0	5	0	-1	0	5
1261679509	10056	29.34	29.34	0	5	0	-1	0	5
803140305	10053	34.23	34.23	0	5	0	-1	0	5
910025105	10054	34.23	34.23	0	5	0	-1	0	5
801496201	10045	38.15	38.15	0	5	0	-1	0	5
301106405	10051	39.13	39.13	0	5	0	-1	0	5
301205116	10022	39.13	39.13	0	5	0	-1	0	5
203862604	10045	46.95	46.95	0	5	0	-1	0	5
205652302	10047	48.91	48.91	0	5	0	-1	0	5
